Howard the Duck,Howard (Last name unrevealed)
Rocket Raccoon,Rocket Raccoon
Wolverine,Logan
Black Widow,Natasha Romanoff
Mystique,Raven Darkholme
Spider-Man,Peter Parker
Storm,Ororo Munroe
Gamora,Gamora Zen Whoberi Ben Titan
Thing,Ben Grimm
Thor,Thor Odinson
Colossus,Piotr Nikolaievitch Rasputin
Hulk,Bruce Banner
Groot,Groot
Daredevil,Matt Murdock
Nick Fury,Nicholas Joseph Fury
Punisher,Frank Castle
Star-Lord,Peter Jason Quill
Deadpool,Wade Wilson
Captain America,Steve Rogers
Ghost Rider,Johnny Blaze
Blade,Eric Brooks
Hawkeye,Clint Barton
Drax the Destroyer,Arthur Sampson Douglas
Iron Man,Tony Stark
